Q,5400000,53.000 10500 52.950 1000 52.900 2000,53.050 5000 53.100 15000 53.150 3000
Q,5445000,53.000 10505 52.950 1000 52.900 2000,53.050 5000 53.100 15000 53.150 3000
Q,5490000,53.000 10510 52.950 1000 52.900 2000,53.050 5000 53.100 15000 53.150 3000
T,5490000,53,66000
Q,5535000,53.000 10500 52.950 1000 52.900 2000,53.050 5000 53.100 15000 53.150 3000
Q,5580000,53.000 10505 52.950 1000 52.900 2000,53.050 5000 53.100 15000 53.150 3000
Q,5625000,53.000 10510 52.950 1000 52.900 2000,53.050 5000 53.100 15000 53.150 3000
T,5625000,53,66000
Q,5670000,53.000 10500 52.950 1000 52.900 2000,53.050 5000 53.100 15000 53.150 3000
Q,5715000,53.000 10505 52.950 1000 52.900 2000,53.050 5000 53.100 15000 53.150 3000
Q,5760000,53.000 10510 52.950 1000 52.900 2000,53.050 5000 53.100 15000 53.150 3000
T,5760000,53,66000
Q,5805000,53.000 10500 52.950 1000 52.900 2000,53.050 5000 53.100 15000 53.150 3000
Q,5850000,53.000 10505 52.950 1000 52.900 2000,53.050 5000 53.100 15000 53.150 3000
Q,5895000,53.000 10510 52.950 1000 52.900 2000,53.050 5000 53.100 15000 53.150 3000
T,5895000,53,66000
Q,5940000,53.000 10500 52.950 1000 52.900 2000,53.050 5000 53.100 15000 53.150 3000
Q,5985000,53.000 10505 52.950 1000 52.900 2000,53.050 5000 53.100 15000 53.150 3000
Q,6030000,53.000 10510 52.950 1000 52.900 2000,53.050 5000 53.100 15000 53.150 3000
T,6030000,53,66000
Q,6075000,53.000 10500 52.950 1000 52.900 2000,53.050 5000 53.100 15000 53.150 3000
Q,6120000,53.000 10505 52.950 1000 52.900 2000,53.050 5000 53.100 15000 53.150 3000
Q,6165000,53.000 10510 52.950 1000 52.900 2000,53.050 5000 53.100 15000 53.150 3000
T,6165000,53,66000